imageName longitude latitude altitude Omega Phi Kappa
100_0220_0015.JPG 21.18585777 51.75772424 207.57064967 -0.09336815 -0.28638721 -6.10318882
100_0220_0016.JPG 21.18590778 51.75793757 207.55780923 -0.10513643 -0.32463511 -5.61566770
100_0220_0017.JPG 21.18595866 51.75815115 207.53191576 -0.10985134 -0.33877400 -5.29935665
100_0220_0018.JPG 21.18601105 51.75836678 207.56181616 -0.11130616 -0.34305367 -5.22587390
100_0220_0019.JPG 21.18606148 51.75857944 207.55390235 -0.17670363 -0.35652407 -4.87243811
100_0220_0020.JPG 21.18611284 51.75879483 207.56332587 -0.17691929 -0.36754711 -4.59595539
100_0220_0021.JPG 21.18616293 51.75900751 207.56669214 -0.24652707 -0.38668479 -4.81575554
100_0220_0022.JPG 21.18621433 51.75922254 207.58635136 -0.31965614 -0.39056475 -4.48845671
100_0220_0023.JPG 21.18626377 51.75943451 207.58003863 -0.39627487 -0.38980567 -4.45317610
100_0220_0024.JPG 21.18631624 51.75965012 207.60099490 -0.43983651 -0.43241935 -3.90466329
100_0220_0025.JPG 21.18636713 51.75986295 207.62796299 -0.46883999 -0.48065467 -3.58275635
100_0220_0026.JPG 21.18641800 51.76007761 207.62137789 -0.47371454 -0.48533648 -2.83309452
100_0220_0027.JPG 21.18646878 51.76029066 207.65203551 -0.54932170 -0.47474702 -2.79453343
100_0220_0028.JPG 21.18651903 51.76050573 207.64465071 -0.51880501 -0.47261101 -2.15393066
100_0220_0029.JPG 21.18656812 51.76071861 207.56855245 -0.52094577 -0.47514663 -1.60392842
100_0220_0030.JPG 21.18661685 51.76093293 207.59818640 -0.55352054 -0.49819725 -0.63783430
100_0220_0031.JPG 21.18667034 51.76114802 207.65857276 -0.59188466 -0.48921783 -0.94398576
100_0220_0032.JPG 21.18672119 51.76136036 207.61399868 -0.61829331 -0.48724548 -1.56879766
100_0220_0033.JPG 21.18677249 51.76157642 207.62744385 -0.63398475 -0.46815321 -4.96452186
100_0220_0034.JPG 21.18682007 51.76178909 207.60679302 -0.63310734 -0.46850412 -5.30494818
100_0220_0035.JPG 21.18686818 51.76200448 207.64800985 -0.63282634 -0.50995110 -4.89509404
100_0220_0036.JPG 21.18691177 51.76221801 207.68811778 -0.58282114 -0.55955765 -3.96612562
100_0220_0037.JPG 21.18695158 51.76243382 207.70670301 -0.60038323 -0.60749516 -2.96597893
100_0220_0038.JPG 21.18697935 51.76264662 207.70789916 -0.58106181 -0.64011089 -1.16145496
100_0220_0039.JPG 21.18700155 51.76286219 207.71970681 -0.55149072 -0.66216825 0.29729622
100_0220_0040.JPG 21.18702014 51.76297463 207.76636152 -0.69887947 -0.39073640 -20.63584242
100_0220_0041.JPG 21.18717918 51.76295702 207.68977412 -0.66635390 0.43129836 -87.20370260
100_0220_0042.JPG 21.18748038 51.76293690 207.79198834 -0.64965010 0.70338408 -89.84380901
100_0220_0043.JPG 21.18753990 51.76289380 207.59157973 0.27332772 0.91549364 -161.99662822
100_0220_0044.JPG 21.18752832 51.76276110 207.58587461 0.56058230 0.76423624 -178.18810787
100_0220_0045.JPG 21.18750868 51.76255283 207.62648139 0.69015525 0.71586323 178.97166226
100_0220_0046.JPG 21.18747906 51.76233723 207.63786130 0.72460151 0.63028135 176.46292660
100_0220_0047.JPG 21.18743863 51.76212213 207.61815685 0.80164250 0.58706976 175.03299098
100_0220_0048.JPG 21.18739528 51.76190935 207.61207845 0.90004255 0.58374091 173.37572037
100_0220_0049.JPG 21.18734873 51.76169390 207.63160751 0.91146226 0.61937130 173.13293589
100_0220_0050.JPG 21.18729949 51.76147966 207.64770736 1.00807559 0.64019598 171.82626128
100_0220_0051.JPG 21.18724956 51.76126767 207.64852933 0.99040637 0.63360161 171.33927727
100_0220_0052.JPG 21.18719677 51.76105310 207.67179621 0.97515490 0.65447791 171.13332452
100_0220_0053.JPG 21.18714724 51.76083455 207.73167685 1.02155423 0.69819127 171.48838559
100_0220_0054.JPG 21.18709747 51.76062448 207.63295269 0.98079672 0.73946374 170.46346309
100_0220_0055.JPG 21.18704566 51.76040979 207.68020184 1.03358933 0.75452265 170.31138330
100_0220_0056.JPG 21.18699416 51.76019311 207.67438007 1.03945199 0.79880968 171.00665572
100_0220_0057.JPG 21.18694530 51.75998163 207.61324654 1.03299098 0.83783618 170.32876480
100_0220_0058.JPG 21.18689407 51.75976769 207.69327147 1.01039006 0.87725201 169.95687320
100_0220_0059.JPG 21.18684287 51.75955504 207.68439239 0.99030667 0.92125229 170.04711386
100_0220_0060.JPG 21.18678951 51.75934267 207.66483991 0.95904336 0.93716222 170.38607995
100_0220_0061.JPG 21.18673796 51.75912631 207.65998436 0.93409571 0.95067999 171.07175253
100_0220_0062.JPG 21.18668858 51.75891150 207.68565075 0.93683350 0.93952558 171.30394269
100_0220_0063.JPG 21.18663828 51.75869847 207.60352397 0.95056018 0.94268311 171.24424411
100_0220_0064.JPG 21.18658593 51.75848447 207.63033255 0.95056925 0.92612650 170.47324433
100_0220_0065.JPG 21.18653588 51.75827421 207.63091464 0.97910003 0.99633833 171.79365115
100_0220_0066.JPG 21.18648805 51.75805834 207.73009161 1.04433765 1.01654508 171.54489442
100_0220_0067.JPG 21.18643337 51.75784475 207.72664535 1.04944935 1.03267711 172.01539677
100_0220_0068.JPG 21.18638212 51.75763152 207.71325494 1.02908702 1.06807964 172.78364787
100_0220_0069.JPG 21.18633126 51.75741990 207.66629453 1.02129439 1.06475109 172.34587872
100_0220_0070.JPG 21.18627961 51.75720453 207.69884020 1.00682842 1.09116126 172.51904098
100_0220_0071.JPG 21.18623288 51.75698808 207.75007278 1.03473246 1.07578310 172.77923591
100_0220_0072.JPG 21.18618172 51.75677521 207.70393067 1.08001199 1.06376118 172.45883141
100_0220_0073.JPG 21.18613120 51.75655829 207.73870517 1.08846185 1.05060347 172.20754541
100_0220_0074.JPG 21.18608551 51.75634416 207.75910975 1.16758661 1.01817095 171.67278479
100_0220_0075.JPG 21.18603186 51.75613009 207.69172176 1.23447290 0.98572924 171.07200230
100_0220_0076.JPG 21.18597944 51.75591781 207.70501829 1.31885916 0.96437700 171.23076310
100_0220_0077.JPG 21.18592715 51.75570435 207.69561608 1.32471217 0.98948113 171.63629280
100_0220_0078.JPG 21.18586950 51.75549377 208.47163594 1.03969626 0.59115165 171.71935484
100_0220_0079.JPG 21.18582183 51.75528299 208.35930762 1.04948316 0.63613473 171.43428571
100_0220_0080.JPG 21.18576675 51.75507160 207.88747787 1.03735351 0.49443237 171.52903813
100_0220_0081.JPG 21.18571584 51.75485513 207.99464479 1.06912767 0.51545205 171.81126539
100_0220_0082.JPG 21.18566685 51.75464075 207.94015346 1.03212364 0.51788268 172.50102868
100_0220_0083.JPG 21.18561898 51.75442883 208.21028232 0.96233865 0.51257819 172.48819797
100_0220_0084.JPG 21.18556991 51.75421332 208.52343013 0.94108333 0.52392683 171.47605435
100_0220_0085.JPG 21.18551982 51.75399955 208.62551795 0.97255545 0.49114824 172.30712382
100_0220_0086.JPG 21.18547079 51.75378298 208.50169571 0.99981749 0.46105794 171.90946155
100_0220_0087.JPG 21.18541825 51.75356944 208.72198306 1.00695394 0.42406420 170.45230500
100_0220_0088.JPG 21.18537043 51.75335648 208.20088662 0.94669709 0.45490072 171.39287286
100_0220_0089.JPG 21.18531566 51.75314036 208.34514221 0.96486126 0.42004452 171.26271321
100_0220_0090.JPG 21.18526215 51.75293048 207.93685075 0.94749572 0.48072151 171.54047952
100_0220_0091.JPG 21.18521104 51.75271803 207.49413326 0.98199526 0.47998981 172.26327368
100_0220_0092.JPG 21.18515995 51.75250352 207.77389267 0.99552237 0.45030777 171.74097642
100_0220_0093.JPG 21.18511085 51.75228685 208.23487533 0.97319885 0.43421348 171.64708621
100_0220_0094.JPG 21.18508793 51.75221398 208.50024698 0.95529194 0.26890852 170.75546012
DJI_0221.JPG 21.18507878 51.75229288 207.14937032 44.96144954 7.13689439 8.02691382
DJI_0222.JPG 21.18502403 51.75251659 206.97796566 44.67260400 6.22889536 6.98906706
DJI_0223.JPG 21.18493075 51.75291428 207.39219034 44.46558522 6.11259122 6.71894959
DJI_0224.JPG 21.18483241 51.75333636 207.78223782 44.38888820 6.01839684 6.51757569
DJI_0225.JPG 21.18477445 51.75365776 206.68414731 44.19148084 -2.93013179 -2.34658131
DJI_0226.JPG 21.18473344 51.75396181 207.11972793 44.12558692 -3.40347312 -2.73148826
DJI_0227.JPG 21.18472658 51.75435437 207.45367038 44.16648059 -3.35086788 -2.65017345
DJI_0228.JPG 21.18473379 51.75465309 207.97339932 44.19545403 -3.91820083 -3.18280900
DJI_0229.JPG 21.18477642 51.75500578 208.01014055 44.25383923 -4.07540640 -3.34271420
100_0237_0001.JPG 21.18159023 51.77311264 205.05701895 0.31422099 0.71742041 -157.20455963
100_0237_0002.JPG 21.18164441 51.77302818 205.03969665 0.30561007 0.73482246 -157.26820341
100_0237_0003.JPG 21.18172656 51.77288374 205.05558180 0.34440719 0.72145307 -157.59581631
100_0237_0004.JPG 21.18183324 51.77269635 205.01689585 0.28621422 0.73164139 -157.70650342
100_0237_0005.JPG 21.18195527 51.77248942 205.03709250 0.29384413 0.76148225 -157.23601742
100_0237_0006.JPG 21.18207817 51.77228449 205.11486581 0.30137682 0.78460609 -157.96994670
100_0237_0007.JPG 21.18219471 51.77207991 205.02236565 0.29776405 0.79623964 -158.15375267
100_0237_0008.JPG 21.18231359 51.77187611 204.99925984 0.27894617 0.79358367 -157.62127587
100_0237_0009.JPG 21.18243321 51.77167295 205.07617278 0.27612504 0.84595352 -157.91258364
100_0237_0010.JPG 21.18255079 51.77147189 205.03175917 0.26497169 0.86080778 -158.52447974
100_0237_0011.JPG 21.18266669 51.77127004 205.01214240 0.23995947 0.84180315 -158.43532479
100_0237_0012.JPG 21.18278621 51.77106747 205.05001276 0.26785801 0.83891529 -158.17097479
100_0237_0013.JPG 21.18290149 51.77087009 204.97929248 0.29534096 0.82159360 -158.23966306
100_0237_0014.JPG 21.18301702 51.77067369 205.00623048 0.23220453 0.80179884 -158.16900047
100_0237_0015.JPG 21.18313157 51.77048011 205.01400725 0.20345795 0.80352694 -158.29088403
100_0237_0016.JPG 21.18324449 51.77028712 205.01340741 0.18770104 0.79242940 -158.58399527
100_0237_0017.JPG 21.18336025 51.77009251 205.07008448 0.10152973 0.81677898 -158.56180780
100_0237_0018.JPG 21.18347545 51.76989633 205.07546020 0.10040667 0.82258889 -158.45762211
100_0237_0019.JPG 21.18360223 51.76968259 204.90533083 0.14376393 0.76508404 -158.53369150
100_0237_0020.JPG 21.18364849 51.76959663 205.03193960 0.17282495 0.79807058 -158.89525072
100_0237_0021.JPG 21.18374171 51.76942865 205.16676791 0.23595313 0.85396229 -158.85134197
100_0237_0022.JPG 21.18386404 51.76922754 205.14735567 0.26762044 0.84487358 -158.66854404
100_0237_0023.JPG 21.18399022 51.76902071 205.09589472 0.31958204 0.88139656 -158.88334288
100_0237_0024.JPG 21.18410724 51.76881782 205.00366235 0.30108558 0.84436014 -159.29670049
100_0237_0025.JPG 21.18422382 51.76861724 205.05521375 0.30964203 0.86033169 -159.24638145
100_0237_0026.JPG 21.18434144 51.76841262 205.01754815 0.30161014 0.84317610 -159.00301604
100_0237_0027.JPG 21.18446076 51.76820968 205.02525621 0.30365249 0.83255220 -158.54677702
100_0237_0028.JPG 21.18458281 51.76800464 205.03564882 0.29485095 0.80671123 -158.64340207
100_0237_0029.JPG 21.18470195 51.76780262 205.05508750 0.27532832 0.81371861 -158.90901165
100_0237_0030.JPG 21.18481973 51.76760084 205.02737492 0.30104331 0.81352001 -159.18240140
100_0237_0031.JPG 21.18493711 51.76739727 205.03746094 0.27540896 0.77710173 -158.78469563
100_0237_0032.JPG 21.18505663 51.76719389 205.05030583 0.32420101 0.81635724 -158.76788747
100_0237_0033.JPG 21.18517835 51.76698972 205.05769141 0.31184222 0.78364736 -158.68661402
100_0237_0034.JPG 21.18529822 51.76678632 205.03516111 0.33183889 0.80579005 -158.97860423
100_0237_0035.JPG 21.18541451 51.76658301 205.04561713 0.36549438 0.80141624 -159.20937761
100_0237_0036.JPG 21.18553716 51.76637672 205.06902844 0.38140166 0.82987147 -158.77852497
100_0237_0037.JPG 21.18565401 51.76617355 205.04251273 0.41947944 0.82696547 -159.74904637
100_0237_0038.JPG 21.18576596 51.76597046 205.03805674 0.46598946 0.87358236 -159.44804994
100_0237_0039.JPG 21.18586882 51.76576453 205.02937271 0.48434536 0.90285438 -160.90650365
100_0237_0040.JPG 21.18596486 51.76555939 205.01489269 0.48773311 0.91459718 -161.36925221
100_0237_0041.JPG 21.18605853 51.76534895 205.05136368 0.54779237 0.90427587 -162.74454510
100_0237_0042.JPG 21.18614176 51.76513735 205.06326580 0.56783041 0.89153334 -164.19457251
100_0237_0043.JPG 21.18621233 51.76492901 204.97360776 0.54180394 0.88930502 -165.05730819
100_0237_0044.JPG 21.18627380 51.76471660 204.98538541 0.54788707 0.84544661 -166.70807031
100_0237_0045.JPG 21.18633034 51.76450597 205.01252300 0.61091584 0.82779093 -167.78814533
100_0237_0046.JPG 21.18637263 51.76428797 205.06662867 0.67027530 0.83495191 -169.42260247
100_0237_0047.JPG 21.18641009 51.76407610 205.04737733 0.64165486 0.80753685 -169.35695975
100_0237_0048.JPG 21.18643723 51.76386179 205.00909783 0.66978381 0.78561014 -170.74199111
100_0237_0049.JPG 21.18646074 51.76364706 205.01831417 0.68648987 0.75025269 -172.45559430
100_0237_0050.JPG 21.18646991 51.76343008 205.05454507 0.75198483 0.76424784 -174.30294985
100_0237_0051.JPG 21.18647137 51.76321673 205.05059962 0.77150642 0.75849610 -175.29418311
100_0237_0052.JPG 21.18646347 51.76300032 205.03606391 0.83462317 0.77259095 -176.24155196
100_0237_0053.JPG 21.18648173 51.76290988 205.03474070 -0.04930945 0.59570737 -102.72225667
100_0237_0054.JPG 21.18669553 51.76295880 204.80304767 -0.29035956 0.52999686 -90.63341464
100_0237_0055.JPG 21.18697490 51.76294493 205.15462947 -0.34116247 0.78387224 -91.07184266
100_0237_0056.JPG 21.18700680 51.76299967 204.96682425 -0.31226855 -0.45767512 -8.22011186
100_0237_0057.JPG 21.18701716 51.76320519 204.92073857 -0.44285442 -0.83227935 -1.05354846
100_0237_0058.JPG 21.18701534 51.76341967 205.02996339 -0.60808928 -0.85809942 -0.47364220
100_0237_0059.JPG 21.18700564 51.76363459 205.09082624 -0.73026470 -0.88570983 0.71232806
100_0237_0060.JPG 21.18698771 51.76385021 205.07441082 -0.79292781 -0.92100904 2.29931191
100_0237_0061.JPG 21.18696040 51.76406523 205.01045206 -0.81932915 -0.93917592 3.58682009
100_0237_0062.JPG 21.18692324 51.76427911 204.99721288 -0.81387399 -0.97046939 4.44354433
100_0237_0063.JPG 21.18687861 51.76449349 205.03691118 -0.84620508 -0.98793075 5.39991801
100_0237_0064.JPG 21.18682714 51.76470533 205.06593118 -0.83779459 -0.98641507 5.97014502
100_0237_0065.JPG 21.18676693 51.76492055 205.07496326 -0.83586269 -0.98795343 7.44989077
100_0237_0066.JPG 21.18669801 51.76513191 205.03596425 -0.81712457 -1.03034942 8.78061137
100_0237_0067.JPG 21.18661945 51.76534061 204.98145440 -0.82988182 -1.04065502 10.51683698
100_0237_0068.JPG 21.18653054 51.76555121 204.98108864 -0.81959379 -1.09299259 11.90207773
100_0237_0069.JPG 21.18643703 51.76575838 205.03883186 -0.85913720 -1.11691063 12.48726168
100_0237_0070.JPG 21.18633492 51.76596581 205.02571021 -0.90508108 -1.13240947 14.14258865
100_0237_0071.JPG 21.18622573 51.76616965 204.99540851 -0.91897724 -1.14870000 15.56258852
100_0237_0072.JPG 21.18611278 51.76637332 204.97772226 -0.92640433 -1.17085831 17.07375175
100_0237_0073.JPG 21.18599375 51.76657780 205.01105199 -0.95559308 -1.18902620 17.45628282
100_0237_0074.JPG 21.18587575 51.76678084 205.06831059 -0.92263964 -1.16475964 17.78821162
100_0237_0075.JPG 21.18575839 51.76698317 205.01774691 -0.92004847 -1.17204991 17.62449412
100_0237_0076.JPG 21.18563838 51.76718826 204.99280844 -0.93626899 -1.17331664 17.97046377
100_0237_0077.JPG 21.18552098 51.76738988 205.03503965 -0.95218431 -1.15527354 18.04176287
100_0237_0078.JPG 21.18539970 51.76759492 205.04644083 -0.94719504 -1.17195539 18.03673853
100_0237_0079.JPG 21.18528118 51.76779789 205.06408686 -0.99162914 -1.17227483 17.66139189
100_0237_0080.JPG 21.18516257 51.76800168 205.07928033 -1.02110079 -1.18509811 17.82883761
100_0237_0081.JPG 21.18504399 51.76820449 205.04216758 -1.01435214 -1.17822796 18.18453078
100_0237_0082.JPG 21.18492565 51.76840776 204.98706996 -1.02942003 -1.18697161 18.20718944
100_0237_0083.JPG 21.18480582 51.76861152 205.01079436 -1.04624073 -1.16978014 18.37779280
100_0237_0084.JPG 21.18468719 51.76881410 204.99556891 -1.04650218 -1.18502061 17.94828213
100_0237_0085.JPG 21.18456674 51.76901862 205.00296268 -0.99874263 -1.18582897 17.82107057
100_0237_0086.JPG 21.18444717 51.76922111 205.05531959 -0.95683415 -1.19207593 17.43287478
100_0237_0087.JPG 21.18433106 51.76942361 205.07783200 -0.94333518 -1.19044756 17.78121844
100_0237_0088.JPG 21.18421001 51.76962796 205.04740356 -0.90407231 -1.18242245 18.67528404
100_0237_0089.JPG 21.18409064 51.76983120 205.04245652 -0.90521176 -1.18147554 18.44657095
100_0237_0090.JPG 21.18397164 51.77003471 205.05363464 -0.91874462 -1.15655983 17.74121041
100_0237_0091.JPG 21.18385123 51.77023952 205.13287972 -0.93279763 -1.16883394 17.77231868
100_0237_0092.JPG 21.18373184 51.77044172 205.08777179 -0.93233307 -1.15957248 17.66822794
100_0237_0093.JPG 21.18361253 51.77064559 205.07423367 -0.96652327 -1.15206839 17.67050470
100_0237_0094.JPG 21.18349222 51.77084882 205.02328404 -0.94657933 -1.15362665 17.99546710
100_0237_0095.JPG 21.18337394 51.77105213 205.00660482 -0.89749257 -1.12962738 17.87995490
100_0237_0096.JPG 21.18325286 51.77125676 205.07454771 -0.90139210 -1.14737081 18.01072136
100_0237_0097.JPG 21.18313503 51.77145876 205.00306258 -0.88601261 -1.15020355 18.17132024
100_0237_0098.JPG 21.18301476 51.77166250 204.97230879 -0.85394136 -1.14077387 18.39209580
100_0237_0099.JPG 21.18289686 51.77186424 205.04319265 -0.77625651 -1.13525647 18.10840401
100_0237_0100.JPG 21.18277809 51.77206769 205.07403053 -0.78206613 -1.12450261 18.30967478
100_0237_0101.JPG 21.18265814 51.77227222 205.04581063 -0.81109418 -1.12721054 18.52421856
100_0237_0102.JPG 21.18253969 51.77247436 205.05629699 -0.82286131 -1.12503634 18.40459645
100_0237_0103.JPG 21.18242090 51.77267809 205.05871289 -0.79795747 -1.13371833 18.31093495
100_0237_0104.JPG 21.18230173 51.77288195 205.08711997 -0.76976445 -1.11712474 18.11608444
100_0237_0105.JPG 21.18218304 51.77308340 205.06496785 -0.72631681 -1.10345858 18.12648339
100_0237_0106.JPG 21.18210362 51.77321755 205.10776892 -0.68896108 -1.02996318 19.37178311
100_0237_0107.JPG 21.18218301 51.77324868 204.96504255 -1.11634484 -0.05844834 -67.71829596
100_0237_0108.JPG 21.18247028 51.77331697 205.12911031 -1.05543575 0.16521353 -73.31080834
100_0237_0109.JPG 21.18261887 51.77333091 205.09869881 -0.73828679 0.64082770 -96.78274748
100_0237_0110.JPG 21.18268095 51.77321686 205.03552664 0.07919071 0.72032483 -156.11166348
100_0237_0111.JPG 21.18277430 51.77304785 205.13922770 0.19954301 0.72980185 -158.67555831
100_0251_0001.JPG 21.18287266 51.77290034 207.48844483 -0.09156529 0.04000920 -151.74190395
100_0251_0002.JPG 21.18292092 51.77280639 207.36196372 -0.05860068 0.14731124 -157.19990557
100_0251_0003.JPG 21.18302942 51.77261883 207.39376859 -0.09390610 0.23416100 -157.98152100
100_0251_0004.JPG 21.18314856 51.77241540 207.41586580 -0.08963159 0.26196631 -157.89667159
100_0251_0005.JPG 21.18326540 51.77221512 207.40896958 -0.15590032 0.28707554 -157.45845613
100_0251_0006.JPG 21.18339288 51.77200721 207.49827069 -0.24698348 0.29582907 -157.30113238
100_0251_0007.JPG 21.18350991 51.77180557 207.38074585 -0.26050644 0.29004347 -158.31192841
100_0251_0008.JPG 21.18362977 51.77160218 207.39301331 -0.29618037 0.30013349 -157.88723804
100_0251_0009.JPG 21.18374772 51.77140021 207.44457095 -0.32565462 0.31618588 -158.29296698
100_0251_0010.JPG 21.18386530 51.77119568 207.46512041 -0.35061829 0.33753518 -158.30109752
100_0251_0011.JPG 21.18398443 51.77099413 207.41831100 -0.34307879 0.33523223 -158.23472946
100_0251_0012.JPG 21.18410137 51.77079140 207.35570133 -0.38867366 0.31998284 -158.07401867
100_0251_0013.JPG 21.18422279 51.77058755 207.36224677 -0.37168828 0.31495046 -157.95479731
100_0251_0014.JPG 21.18434546 51.77038149 207.46382647 -0.37031092 0.32483464 -158.05432505
100_0251_0015.JPG 21.18446745 51.77017674 207.45494721 -0.33809405 0.32235599 -158.41754901
100_0251_0016.JPG 21.18458621 51.76997323 207.30673396 -0.33573593 0.35128577 -158.72875111
100_0251_0017.JPG 21.18470330 51.76977033 207.34146511 -0.28769331 0.35021155 -158.89332887
100_0251_0018.JPG 21.18482244 51.76956605 207.36764554 -0.25505268 0.36312767 -158.32548021
100_0251_0019.JPG 21.18494163 51.76936407 207.39013644 -0.21571375 0.39647833 -158.46471414
100_0251_0020.JPG 21.18505822 51.76916238 207.33408206 -0.18501778 0.41556285 -158.48234867
100_0251_0021.JPG 21.18517834 51.76895757 207.36465378 -0.17424684 0.44218642 -158.03911119
100_0251_0022.JPG 21.18529797 51.76875618 207.39498789 -0.11967581 0.47440549 -158.01873877
100_0251_0023.JPG 21.18541451 51.76855116 207.29809849 -0.04091159 0.53835786 -157.99563034
100_0251_0024.JPG 21.18553470 51.76835081 207.35318262 -0.00514379 0.53712772 -157.38049177
100_0251_0025.JPG 21.18565458 51.76814572 207.41407093 0.05459386 0.57994220 -157.65774008
100_0251_0026.JPG 21.18577344 51.76794315 207.40627718 0.03395760 0.59310369 -157.00682919
100_0251_0027.JPG 21.18589130 51.76774299 207.35759493 0.04335084 0.63534088 -157.26676891
100_0251_0028.JPG 21.18600919 51.76754053 207.36287744 -0.01926598 0.65081204 -156.94801231
100_0251_0029.JPG 21.18612720 51.76733932 207.37867984 0.00898328 0.67409626 -156.88547875
100_0251_0030.JPG 21.18624528 51.76713540 207.39330572 -0.01147906 0.68721215 -156.90666106
100_0251_0031.JPG 21.18636219 51.76693408 207.40983852 -0.02485487 0.70353161 -156.59946727
100_0251_0032.JPG 21.18647804 51.76673112 207.39145960 -0.05025213 0.68782747 -156.56321790
100_0251_0033.JPG 21.18659718 51.76652669 207.41887383 -0.04310958 0.71499621 -156.31820423
100_0251_0034.JPG 21.18671164 51.76632208 207.39857721 -0.05381529 0.71787472 -155.81990275
100_0251_0035.JPG 21.18682343 51.76611738 207.38658792 -0.00602873 0.75592209 -156.22303525
100_0251_0036.JPG 21.18692798 51.76591115 207.38149390 0.04966627 0.78130586 -157.34070395
100_0251_0037.JPG 21.18702534 51.76570334 207.41483014 0.08499845 0.77376170 -157.91103298
100_0251_0038.JPG 21.18711306 51.76549657 207.41187466 0.13428409 0.76616272 -159.37507642
100_0251_0039.JPG 21.18719970 51.76528658 207.37598874 0.15434440 0.77958482 -160.34340741
100_0251_0040.JPG 21.18727195 51.76507637 207.34109289 0.19485448 0.78126442 -161.96040356
100_0251_0041.JPG 21.18733220 51.76486655 207.37244794 0.23086385 0.78535390 -162.91106723
100_0251_0042.JPG 21.18739014 51.76465296 207.41357891 0.21962556 0.81976937 -164.16879186
100_0251_0043.JPG 21.18743926 51.76443922 207.41325412 0.23746716 0.81887872 -165.46822725
100_0251_0044.JPG 21.18748103 51.76422426 207.36556017 0.25608791 0.81958944 -167.29330488
100_0251_0045.JPG 21.18751111 51.76401043 207.32916527 0.27789193 0.84173760 -168.04897306
100_0251_0046.JPG 21.18753521 51.76379648 207.37832767 0.29970066 0.84361644 -169.07649386
100_0251_0047.JPG 21.18755071 51.76357801 207.41406410 0.30548879 0.84372322 -170.09297556
100_0251_0048.JPG 21.18755652 51.76336180 207.40279858 0.33957231 0.81021520 -171.64446030
100_0251_0049.JPG 21.18755443 51.76314622 207.39616936 0.35734157 0.80234124 -172.45091718
100_0251_0050.JPG 21.18754595 51.76293162 207.42633258 0.39624493 0.77587256 -173.18379039
DJI_0252.JPG 21.18751278 51.76297928 207.25012040 40.58450841 15.84226596 18.65694671
DJI_0253.JPG 21.18714571 51.76365780 207.36636346 40.60709631 13.65903742 16.34243920
DJI_0254.JPG 21.18684841 51.76421000 207.51374297 40.61796108 13.12806539 15.79068460
DJI_0255.JPG 21.18655849 51.76474888 207.46866681 40.66946719 12.97163698 15.61073858
DJI_0256.JPG 21.18625592 51.76530456 207.36608628 40.70800659 12.98747321 15.63955453
DJI_0257.JPG 21.18599876 51.76577965 207.44043720 40.88251595 12.31890559 14.83532161
DJI_0258.JPG 21.18571054 51.76631903 207.43853146 40.90507370 12.46266281 15.03176161
DJI_0259.JPG 21.18543106 51.76683668 207.28927941 40.84593394 12.77331562 15.38273218
100_0260_0001.JPG 21.17812474 51.77901735 207.34272318 0.35047738 0.81283384 -156.90037789
100_0260_0002.JPG 21.17816605 51.77893602 207.33876245 0.27630208 0.78587794 -156.67605296
100_0260_0003.JPG 21.17826294 51.77876692 207.46170575 0.16718061 0.72283075 -157.04307195
100_0260_0004.JPG 21.17839011 51.77856618 207.52081496 0.11148077 0.66642007 -156.61314434
100_0260_0005.JPG 21.17851556 51.77835560 207.44836668 0.10811586 0.61642848 -157.43751934
100_0260_0006.JPG 21.17863311 51.77814660 207.42875109 0.08381833 0.60516439 -157.93560828
100_0260_0007.JPG 21.17875459 51.77793985 207.42515530 -0.00785960 0.58052973 -157.88858536
100_0260_0008.JPG 21.17887937 51.77772837 207.46531038 -0.04612703 0.57720218 -158.26634314
100_0260_0009.JPG 21.17900079 51.77752287 207.44355289 -0.05356359 0.56360787 -158.34006188
100_0260_0010.JPG 21.17912308 51.77731668 207.41062651 -0.04778913 0.52153579 -158.70087204
100_0260_0011.JPG 21.17924458 51.77710835 207.46693096 -0.00172256 0.48984108 -159.19258019
100_0260_0012.JPG 21.17936738 51.77689895 207.47716329 -0.05124183 0.46143490 -158.59497765
100_0260_0013.JPG 21.17949373 51.77668907 207.48348476 -0.09723411 0.43014375 -158.78600698
100_0260_0014.JPG 21.17961518 51.77648053 207.39819262 -0.07501639 0.40851417 -159.84036497
100_0260_0015.JPG 21.17973350 51.77627418 207.41147307 -0.09479370 0.43265060 -159.85431241
100_0260_0016.JPG 21.17985117 51.77606982 207.35390626 -0.14132406 0.42630692 -159.23607799
100_0260_0017.JPG 21.17997294 51.77586321 207.42978045 -0.10994764 0.45138199 -159.42377040
100_0260_0018.JPG 21.18009560 51.77565464 207.42352208 -0.10537044 0.45249448 -159.52599018
100_0260_0019.JPG 21.18021686 51.77544809 207.38019044 -0.08675320 0.44875612 -159.42278047
100_0260_0020.JPG 21.18034021 51.77523992 207.45185914 -0.06313343 0.44847983 -159.43800380
100_0260_0021.JPG 21.18046387 51.77502999 207.47355770 -0.01210644 0.46896596 -159.32999095
100_0260_0022.JPG 21.18058397 51.77482562 207.43548408 0.02765364 0.48541405 -159.54985248
100_0260_0023.JPG 21.18070692 51.77461562 207.47468374 0.04306768 0.51748482 -159.50695879
100_0260_0024.JPG 21.18082815 51.77440597 207.43849965 0.02325933 0.53507166 -159.06412019
100_0260_0025.JPG 21.18095623 51.77419835 207.46464495 0.06460678 0.56372461 -159.44336692
